DOCENTE,ASIGNATURAS,GRUPO,HORAS,COMPONENTE
garcia hernandez luis eduardo,álgebra,1B,4,Asignatura
RAMIREZ PEREZ JUANA MARIA,álgebra,1F,4,Asignatura
lopez rodriguez antonio manuel,álgebra,1A,4,Asignatura
LOPEZ RODRIGUEZ ANTONIA MARIA,álgebra,1C,4,Asignatura
LOPEZ RODRIGUEZ ANTONIA MARIA,álgebra,1D,4,Asignatura
LOPEZ RODRIGUEZ ANTONIA MARIA,álgebra,1E,4,Asignatura
GUTIERREZ LOPEZ PEDRO PABLO,álgebra,1G,4,Asignatura
gutierrez lopez pedro pablo,álgebra,1H,4,Asignatura
rodriguez garcia ana carmen,aplica la metodología de desarrollo rápido de aplicaciones con programación orientada a eventos,3A,8,Submódulo
rodriguez garcia ana carmen,aplica la metodología espiral con programación orientada a objetos,3A,9,Submódulo
velazquez hernandez maria elena,biología,3A,4,Asignatura
velazquez hernandez maria elena,biología,3B,4,Asignatura
velazquez hernandez maria elena,biología,3C,4,Asignatura
velazquez hernandez maria elena,biología,3D,4,Asignatura
velazquez hernandez maria elena,biología,3E,4,Asignatura
velazquez hernandez maria elena,biología,3F,4,Asignatura
GARCIA RUIZ FRANCISCO JAVIER,biología,3G,4,Asignatura
VELAZQUEZ HERNANDEZ LUCIANA,biología,3H,4,Asignatura
VELAZQUEZ HERNANDEZ LUCIANA,cálculo integral,5C,5,Asignatura
GUTIERREZ MARTINEZ PEDRO PABLO,cálculo integral,5A,5,Asignatura
GUTIERREZ MARTINEZ PEDRO PABLO,cálculo integral,5B,5,Asignatura
MENDOZA HERNANDEZ JORGE ALBERTO,cálculo integral,5D,5,Asignatura
HERNANDEZ GARCIA FABIAN ENRIQUE,cálculo integral,5E,5,Asignatura
hernandez garcia fabian enrique,cálculo integral,5F,5,Asignatura
HERNANDEZ GARCIA FABIAN ENRIQUE,cálculo integral,5G,5,Asignatura
GARCIA HERNANDEZ FABIAN ENRIQUE,cálculo integral,5H,5,Asignatura
HERNANDEZ GARCIA FABIAN ENRIQUE,"ciencia, tecnología, sociedad y valores",5A,4,Asignatura
RUIZ GUTIERREZ MARIA SOFIA,"ciencia, tecnología, sociedad y valores",5B,4,Asignatura
RUIZ GUTIERREZ MARIA SOFIA,"ciencia, tecnología, sociedad y valores",5C,4,Asignatura
lopez ramirez marco antonio,"ciencia, tecnología, sociedad y valores",5D,4,Asignatura
lopez ramirez marco antonio,"ciencia, tecnología, sociedad y valores",5E,4,Asignatura
lopez ramirez marco antonio,"ciencia, tecnología, sociedad y valores",5F,4,Asignatura
lopez ramirez marco antonio,"ciencia, tecnología, sociedad y valores",5G,4,Asignatura
lopez ramirez marco antonio,"ciencia, tecnología, sociedad y valores",5H,4,Asignatura
gonzalez lopez ana luisa,construye bases de datos para aplicaciones web,5A,6,Submódulo
gonzalez lopez ana luisa,desarrolla aplicaciones web con conexión a bases de datos,5A,6,Submódulo
GONZALEZ LOPEZ ANA LUISA,diseña bases de datos ofimáticas,5B,4,Submódulo
GARCIA ALVAREZ ANDRES,diseña bases de datos ofimáticas,5F,4,Submódulo
RAMIREZ LOPEZ MARIA DOLORES,diseña y mantiene los sistemas de iluminación,5D,4,Submódulo
GARCIA ALVAREZ ANDRES,ética,3F,4,Asignatura
GARCIA ALVAREZ ANDRES,ética,3G,4,Asignatura
RAMIREZ GONZALEZ PEDRO PABLO,ética,3H,4,Asignatura
MARTINEZ VILLASENOR LUIS EDUARDO,ética,3B,4,Asignatura
MARTINEZ VILLASENOR LUIS EDUARDO,ética,3A,4,Asignatura
MARTINEZ VILLASENOR LUIS EDUARDO,ética,3E,4,Asignatura
RODRIGUEZ ALATORRE ANA PATRICIA,ética,3C,4,Asignatura
HERNANDEZ REYES DANIELA SOFIA,ética,3D,4,Asignatura
HERNANDEZ REYES DANIELA SOFIA,fabrica estructuras metálicas,3E,6,Submódulo
REYES RODRIGUEZ ANTONIO RAFAEL,fabrica estructuras metálicas,3H,6,Submódulo
REYES RODRIGUEZ ANTONIO RAFAEL,física ii,5F,4,Asignatura
verduzco morales fabian alexander,física ii,5H,4,Asignatura
verduzco morales fabian alexander,física ii,5A,4,Asignatura
verduzco morales fabian alexander,física ii,5B,4,Asignatura
verduzco morales fabian alexander,física ii,5C,4,Asignatura
reyes rodriguez esteban alejandro,física ii,5D,4,Asignatura
reyes rodriguez esteban alejandro,física ii,5E,4,Asignatura
reyes rodriguez esteban alejandro,física ii,5G,4,Asignatura
reyes rodriguez esteban alejandro,genera información fiscal de las personas físicas,5C,7,Submódulo
reyes rodriguez esteban alejandro,genera información fiscal de las personas físicas,5G,7,Submódulo
reyes rodriguez esteban alejandro,genera información fiscal de las personas morales,5C,5,Submódulo
garcia llamas liliana maria,genera información fiscal de las personas morales,5G,5,Submódulo
reyes rodriguez antonio raul,geometría analítica,3F,4,Asignatura
hernandez garcia maria fernanda,geometría analítica,3H,4,Asignatura
hernandez garcia maria fernanda,geometría analítica,3A,4,Asignatura
martinez gonzalez juan andres,geometría analítica,3D,4,Asignatura
martinez gonzalez juan andres,geometría analítica,3E,4,Asignatura
campos garcia juan carlos,geometría analítica,3B,4,Asignatura
campos garcia juan carlos,geometría analítica,3C,4,Asignatura
campos garcia juan carlos,geometría analítica,3G,4,Asignatura
rodriguez rosales luis enrique,gestiona información mediante el uso de hojas de cálculo,3B,7,Submódulo
RODRIGUEZ ROSALES LUIS ENRIQUE,gestiona información mediante el uso de hojas de cálculo,3F,7,Submódulo
RODRIGUEZ ROSALES LUIS ENRIQUE,gestiona información mediante el uso de procesadores de texto,3B,6,Submódulo
RODRIGUEZ ESTEBAN ALEJANDRO,gestiona información mediante el uso de procesadores de texto,3F,6,Submódulo
SOLANO SANCHEZ ADRIANA GABRIELA,gestiona información mediante el uso de sistemas manejadores de bases de datos ofimáticas,5F,8,Submódulo
RODRIGUEZ ESTEBAN ALEJANDRO,gestiona información mediante el uso de sistemas manejadores de bases de datos ofimáticas,5B,8,Submódulo
CARRIZALES VARGAS LUCIA MARIA,gestiona información mediante el uso de software de presentaciones,3F,4,Submódulo
SOLANO SANCHEZ ADRIANA GABRIELA,gestiona información mediante el uso de software de presentaciones,3B,4,Submódulo
GARCIA ALVAREZ ANDRES,implementa y mantiene los sistemas de energía renovable,5D,4,Submódulo
RAMIREZ LOPEZ MARIA FERNANDA,inglés i,1C,3,Asignatura
GONZALEZ MARTINEZ JUAN ANDRES,inglés i,1E,3,Asignatura
OROZCO RAMIREZ PABLO ISMAEL,inglés i,1F,3,Asignatura
OROZCO RAMIREZ PABLO ISMAEL,inglés i,1G,3,Asignatura
OROZCO RAMIREZ PABLO ISMAEL,inglés i,1H,3,Asignatura
OROZCO RAMIREZ PABLO ISMAEL,inglés i,1A,3,Asignatura
OROZCO RAMIREZ PABLO ISMAEL,inglés i,1B,3,Asignatura
OJEDA RIVERA LUCIA MARIA,inglés i,1D,3,Asignatura
OJEDA RIVERA LUCIA MARIA,inglés iii,3F,3,Asignatura
ojeda rivera lucia maria,inglés iii,3G,3,Asignatura
covarrubias murguia andres alberto,inglés iii,3H,3,Asignatura
covarrubias murguia andres alberto,inglés iii,3A,3,Asignatura
covarrubias murguia andres alberto,inglés iii,3C,3,Asignatura
lopez ochoa liliana isabel,inglés iii,3D,3,Asignatura
lopez ochoa liliana isabel,inglés iii,3B,3,Asignatura
lopez ochoa liliana isabel,inglés iii,3E,3,Asignatura
orozco ramirez pablo ismael,inglés v,5G,5,Asignatura
orozco ramirez pablo ismael,inglés v,5H,5,Asignatura
covarrubias murguia andres alberto,inglés v,5A,5,Asignatura
covarrubias murguia andres alberto,inglés v,5C,5,Asignatura
lopez ochoa liliana isabel,inglés v,5B,5,Asignatura
lopez ochoa liliana isabel,inglés v,5D,5,Asignatura
ojeda rivera lucia maria,inglés v,5E,5,Asignatura
ojeda rivera lucia maria,inglés v,5F,5,Asignatura
ojeda rivera lucia maria,"lectura, expresión oral y escrita i",1G,4,Asignatura
ojeda rivera lucia maria,"lectura, expresión oral y escrita i",1H,4,Asignatura
gonzalez lopez ana luisa,"lectura, expresión oral y escrita i",1F,4,Asignatura
gonzalez lopez ana luisa,"lectura, expresión oral y escrita i",1A,4,Asignatura
vidal lopez alberto,"lectura, expresión oral y escrita i",1B,4,Asignatura
galvan magaña fernanda alejandra,"lectura, expresión oral y escrita i",1D,4,Asignatura
galvan magaña fernanda alejandra,"lectura, expresión oral y escrita i",1E,4,Asignatura
galvan magaña fernanda alejandra,"lectura, expresión oral y escrita i",1C,4,Asignatura
ochoa murrieta juan andres,lógica,1A,4,Asignatura
ojeda rivera lucia maria,lógica,1B,4,Asignatura
gutierrez magaña maria de los angeles,lógica,1C,4,Asignatura
gutierrez magaña maria de los angeles,lógica,1E,4,Asignatura
gutierrez magaña maria de los angeles,lógica,1D,4,Asignatura
odriz nazario fernando,lógica,1F,4,Asignatura
magaña silva maria guadalupe,lógica,1G,4,Asignatura
magaña silva maria guadalupe,lógica,1H,4,Asignatura
magaña silva maria guadalupe,mantiene los generadores de ca y cc,3D,5,Submódulo
magaña silva maria guadalupe,mantiene los motores de ca y cc,3D,12,Submódulo
campos garcia juan carlos,química i,1F,4,Asignatura
campos garcia juan carlos,química i,1G,4,Asignatura
perez martinez fernando,química i,1H,4,Asignatura
perez martinez fernando,química i,1A,4,Asignatura
perez martinez fernando,química i,1B,4,Asignatura
nuñez mejia pedro pablo,química i,1C,4,Asignatura
nuñez mejia pedro pablo,química i,1D,4,Asignatura
nuñez mejia pedro pablo,química i,1E,4,Asignatura
nuñez mejia pedro pablo,"realiza mantenimiento a las instalaciones eléctricas residenciales, comerciales e industriales",5D,4,Submódulo
NUÑEZ MEJIA PEDRO PABLO,registra información contable en forma electrónica,3G,11,Submódulo
SILVA SANCHEZ AGUSTINA,registra información contable en forma electrónica,3C,11,Submódulo
GARCIA LLAMAS ANA SOFIA,registra información de los recursos financieros,3C,3,Submódulo
HERNANDEZ LLAMAS LUCIO ALEJANDRO,registra información de los recursos financieros,3G,3,Submódulo
GALVAN MAGAÑA FERNANDA ALEJANDRA,registra información de los recursos materiales,3C,3,Submódulo
RAMOS SOLANO ARMANDO,registra información de los recursos materiales,3G,3,Submódulo
GALVAN MAGAÑA FERNANDA ALEJANDRA,repara equipos de automatización,5E,4,Submódulo
RAMOS SOLANO ARMANDO,repara equipos de automatización,5H,4,Submódulo
MARTINEZ GONZALEZ JUAN ANDRES,repara equipos hidráulicos,5H,4,Submódulo
MARTINEZ GONZALEZ JUAN ANDRES,repara equipos hidráulicos,5E,4,Submódulo
CARDENAS CARDENAS ANA PATRICIA,repara equipos neumáticos,5E,4,Submódulo
GARCIA ALVAREZ ANDRES,repara equipos neumáticos,5H,4,Submódulo
CARDENAS CARDENAS ANA PATRICIA,suelda piezas metálicas ferrosas,3E,7,Submódulo
CARDENAS CARDENAS ANA PATRICIA,suelda piezas metálicas ferrosas,3H,7,Submódulo
RODRIGUEZ MARTINEZ FERNANDO JAVIER,suelda piezas metálicas no ferrosas,3E,4,Submódulo
RODRIGUEZ MARTINEZ FERNANDO JAVIER,suelda piezas metálicas no ferrosas,3H,4,Submódulo
RODRIGUEZ MARTINEZ FERNANDO JAVIER,tecnologías de la información y la comunicación,1D,3,Asignatura
RODRIGUEZ MARTINEZ FERNANDO JAVIER,tecnologías de la información y la comunicación,1B,3,Asignatura
SANCHEZ CARRIZALES ANDREA SOFIA,tecnologías de la información y la comunicación,1A,3,Asignatura
torres vazquez LUIS MIGUEL,tecnologías de la información y la comunicación,1C,3,Asignatura
LOPEZ ROMERO MARIA FERNANDA,tecnologías de la información y la comunicación,1E,3,Asignatura
LOPEZ ROMERO MARIA FERNANDA,tecnologías de la información y la comunicación,1F,3,Asignatura
LOPEZ ROMERO MARIA FERNANDA,tecnologías de la información y la comunicación,1G,3,Asignatura
SANCHEZ SOLANO ANDRES FELIPE,tecnologías de la información y la comunicación,1H,3,Asignatura
SANCHEZ SOLANO ANDRES FELIPE,módulo ii. aplica metodologías de desarrollo de software con herramientas de programación visual,3A,,Módulo
MÓDULO,módulo ii. gestiona información de manera local,3B,,Módulo
MÓDULO,módulo ii. gestiona información de manera local,3F,,Módulo
MÓDULO,módulo ii. mantiene los motores y generadores de ca y cc,3D,,Módulo
MÓDULO,módulo ii. opera los procesos contables dentro de un sistema electrónico,3C,,Módulo
MÓDULO,módulo ii. opera los procesos contables dentro de un sistema electrónico,3G,,Módulo
MÓDULO,módulo ii. suelda materiales ferrosos y no ferrosos,3E,,Módulo
MÓDULO,módulo ii. suelda materiales ferrosos y no ferrosos,3H,,Módulo
MÓDULO,módulo iv. desarrolla software de aplicación web con almacenamiento persistente de datos,5A,,Módulo
MÓDULO,módulo iv. determina las contribuciones fiscales de personas físicas y morales,5C,,Módulo
MÓDULO,módulo iv. determina las contribuciones fiscales de personas físicas y morales,5G,,Módulo
MÓDULO,módulo iv. diseña y gestiona bases de datos ofimáticas,5B,,Módulo
MÓDULO,módulo iv. diseña y gestiona bases de datos ofimáticas,5F,,Módulo
MÓDULO,módulo iv. diseña y mantiene los sistemas de iluminación y de energía renovable,5D,,Módulo
MÓDULO,"módulo iv. mantiene equipos hidráulicos, neumáticos y automatización",5E,,Módulo
MÓDULO,"módulo iv. mantiene equipos hidráulicos, neumáticos y automatización",5H,,Módulo
